Entity,Code,Year,Population,Consumption,Source
Sweden,SWE,2001,8895960,195.4119568,Oil
Sweden,SWE,2001,8895960,9.117824554,Gas
Sweden,SWE,2002,8924958,1.774651408,Wind
Sweden,SWE,2002,8924958,193.6880188,Hydro
Sweden,SWE,2002,8924958,0.005833333,Solar
Sweden,SWE,2002,8924958,190.7722321,Nuclear
Sweden,SWE,2002,8924958,0,Biofuels
Sweden,SWE,2002,8924958,4.175000191,GeoBiomass
Sweden,SWE,2002,8924958,34.72240067,Coal
Sweden,SWE,2002,8924958,198.4418182,Oil
Sweden,SWE,2002,8924958,9.278820038,Gas
Sweden,SWE,2003,8958229,1.96918416,Wind
Sweden,SWE,2003,8958229,155.272644,Hydro
Sweden,SWE,2003,8958229,0.005805556,Solar
Sweden,SWE,2003,8958229,187.6123962,Nuclear
Sweden,SWE,2003,8958229,0,Biofuels
Sweden,SWE,2003,8958229,4.510000229,GeoBiomass
Sweden,SWE,2003,8958229,34.04327774,Coal
Sweden,SWE,2003,8958229,212.6277924,Oil
Sweden,SWE,2003,8958229,9.252621651,Gas
Sweden,SWE,2004,8993531,2.44940424,Wind
Sweden,SWE,2004,8993531,174.5935211,Hydro
Sweden,SWE,2004,8993531,0.00575,Solar
Sweden,SWE,2004,8993531,214.7775269,Nuclear
Sweden,SWE,2004,8993531,0,Biofuels
Sweden,SWE,2004,8993531,7.201000214,GeoBiomass
Sweden,SWE,2004,8993531,35.02479172,Coal
Sweden,SWE,2004,8993531,203.5915985,Oil
Sweden,SWE,2004,8993531,9.212317467,Gas
Sweden,SWE,2005,9029572,2.717379332,Wind
Sweden,SWE,2005,9029572,208.1472626,Hydro
Sweden,SWE,2005,9029572,0.005722222,Solar
Sweden,SWE,2005,9029572,199.7345276,Nuclear
Sweden,SWE,2005,9029572,1.687330127,Biofuels
Sweden,SWE,2005,9029572,7.491000175,GeoBiomass
Sweden,SWE,2005,9029572,32.01512146,Coal
Sweden,SWE,2005,9029572,203.844223,Oil
Sweden,SWE,2005,9029572,8.77725029,Gas
Sweden,SWE,2006,9080505,2.808414459,Wind
Sweden,SWE,2006,9080505,175.3850555,Hydro
Sweden,SWE,2006,9080505,0.005694444,Solar
Sweden,SWE,2006,9080505,182.8766022,Nuclear
Sweden,SWE,2006,9080505,1.975509048,Biofuels
Sweden,SWE,2006,9080505,8.359000206,GeoBiomass
Sweden,SWE,2006,9080505,35.3498497,Coal
Sweden,SWE,2006,9080505,205.5351715,Oil
Sweden,SWE,2006,9080505,9.188750267,Gas
Sweden,SWE,2007,9148092,4.043498039,Wind
Sweden,SWE,2007,9148092,187.0838928,Hydro
Sweden,SWE,2007,9148092,0.008472222,Solar
Sweden,SWE,2007,9148092,181.7119141,Nuclear
Sweden,SWE,2007,9148092,2.170510054,Biofuels
Sweden,SWE,2007,9148092,9.836000443,GeoBiomass
Sweden,SWE,2007,9148092,32.93782425,Coal
Sweden,SWE,2007,9148092,200.6166229,Oil
Sweden,SWE,2007,9148092,9.482999802,Gas
Sweden,SWE,2008,9219637,5.608876228,Wind
Sweden,SWE,2008,9219637,193.8855743,Hydro
Sweden,SWE,2008,9219637,0.01125,Solar
Sweden,SWE,2008,9219637,172.2779846,Nuclear
Sweden,SWE,2008,9219637,3.626451492,Biofuels
Sweden,SWE,2008,9219637,10.33699989,GeoBiomass
Sweden,SWE,2008,9219637,32.94724274,Coal
Sweden,SWE,2008,9219637,189.4597931,Oil
Sweden,SWE,2008,9219637,8.610250473,Gas
Sweden,SWE,2009,9298515,6.939889431,Wind
Sweden,SWE,2009,9298515,182.6824646,Hydro
Sweden,SWE,2009,9298515,0.019555556,Solar
Sweden,SWE,2009,9298515,139.8171234,Nuclear
Sweden,SWE,2009,9298515,3.297757387,Biofuels
Sweden,SWE,2009,9298515,11.46000004,GeoBiomass
Sweden,SWE,2009,9298515,23.22745895,Coal
Sweden,SWE,2009,9298515,182.3220062,Oil
Sweden,SWE,2009,9298515,11.49499989,Gas
Sweden,SWE,2010,9378126,9.720077515,Wind
Sweden,SWE,2010,9378126,184.2928925,Hydro
Sweden,SWE,2010,9378126,0.024972223,Solar
Sweden,SWE,2010,9378126,153.7547302,Nuclear
Sweden,SWE,2010,9378126,5.450391293,Biofuels
Sweden,SWE,2010,9378126,12.19200039,GeoBiomass
Sweden,SWE,2010,9378126,32.0307312,Coal
Sweden,SWE,2010,9378126,181.978241,Oil
Sweden,SWE,2010,9378126,15.46800041,Gas
Sweden,SWE,2011,9449213,16.7671032,Wind
Sweden,SWE,2011,9449213,185.0064087,Hydro
Sweden,SWE,2011,9449213,0.035862502,Solar
Sweden,SWE,2011,9449213,160.0890503,Nuclear
Sweden,SWE,2011,9449213,6.362555981,Biofuels
Sweden,SWE,2011,9449213,11.53600025,GeoBiomass
Sweden,SWE,2011,9449213,28.60131073,Coal
Sweden,SWE,2011,9449213,168.722641,Oil
Sweden,SWE,2011,9449213,12.21675014,Gas
Sweden,SWE,2012,9519374,19.64596748,Wind
Sweden,SWE,2012,9519374,216.4456482,Hydro
Sweden,SWE,2012,9519374,0.052096665,Solar
Sweden,SWE,2012,9519374,168.4909668,Nuclear
Sweden,SWE,2012,9519374,7.476789474,Biofuels
Sweden,SWE,2012,9519374,12.19400024,GeoBiomass
Sweden,SWE,2012,9519374,24.52861214,Coal
Sweden,SWE,2012,9519374,166.2284698,Oil
Sweden,SWE,2012,9519374,10.65100002,Gas
Sweden,SWE,2013,9600379,26.82356262,Wind
Sweden,SWE,2013,9600379,167.2343597,Hydro
Sweden,SWE,2013,9600379,0.095389724,Solar
Sweden,SWE,2013,9600379,173.8049927,Nuclear
Sweden,SWE,2013,9600379,7.417747498,Biofuels
Sweden,SWE,2013,9600379,11.44999981,GeoBiomass
Sweden,SWE,2013,9600379,25.03748322,Coal
Sweden,SWE,2013,9600379,164.0756226,Oil
Sweden,SWE,2013,9600379,10.23649979,Gas
Sweden,SWE,2014,9696110,30.43400574,Wind
Sweden,SWE,2014,9696110,172.7402039,Hydro
Sweden,SWE,2014,9696110,0.127327502,Solar
Sweden,SWE,2014,9696110,168.6568146,Nuclear
Sweden,SWE,2014,9696110,9.884030342,Biofuels
Sweden,SWE,2014,9696110,10.6960001,GeoBiomass
Sweden,SWE,2014,9696110,23.4854126,Coal
Sweden,SWE,2014,9696110,160.5834351,Oil
Sweden,SWE,2014,9696110,8.40375042,Gas
Sweden,SWE,2015,9799186,43.80927277,Wind
Sweden,SWE,2015,9799186,202.8131409,Hydro
Sweden,SWE,2015,9799186,0.261218339,Solar
Sweden,SWE,2015,9799186,145.6125488,Nuclear
Sweden,SWE,2015,9799186,11.86490345,Biofuels
Sweden,SWE,2015,9799186,10.76500034,GeoBiomass
Sweden,SWE,2015,9799186,23.46832848,Coal
Sweden,SWE,2015,9799186,157.4728241,Oil
Sweden,SWE,2015,9799186,9.335749626,Gas
Sweden,SWE,2016,9923085,41.43786621,Wind
Sweden,SWE,2016,9923085,166.0245209,Hydro
Sweden,SWE,2016,9923085,0.382816374,Solar
Sweden,SWE,2016,9923085,162.0985413,Nuclear
Sweden,SWE,2016,9923085,15.38772011,Biofuels
Sweden,SWE,2016,9923085,11.48807812,GeoBiomass
Sweden,SWE,2016,9923085,23.02859688,Coal
Sweden,SWE,2016,9923085,162.5843964,Oil
Sweden,SWE,2016,9923085,9.98900032,Gas
Sweden,SWE,2017,10057698,46.86266327,Wind
Sweden,SWE,2017,10057698,172.8880615,Hydro
Sweden,SWE,2017,10057698,0.612096667,Solar
Sweden,SWE,2017,10057698,167.772049,Nuclear
Sweden,SWE,2017,10057698,17.42235756,Biofuels
Sweden,SWE,2017,10057698,12.07600021,GeoBiomass
Sweden,SWE,2017,10057698,22.96995926,Coal
Sweden,SWE,2017,10057698,160.9118958,Oil
Sweden,SWE,2017,10057698,9.616250038,Gas
Sweden,SWE,2018,10175214,43.97992325,Wind
Sweden,SWE,2018,10175214,164.1673737,Hydro
Sweden,SWE,2018,10175214,1.034479499,Solar
Sweden,SWE,2018,10175214,174.0341949,Nuclear
Sweden,SWE,2018,10175214,16.48947334,Biofuels
Sweden,SWE,2018,10175214,11.91300011,GeoBiomass
Sweden,SWE,2018,10175214,23.03244781,Coal
Sweden,SWE,2018,10175214,153.672226,Oil
Sweden,SWE,2018,10175214,10.16874981,Gas
Sweden,SWE,2019,10278887,52.31614304,Wind
Sweden,SWE,2019,10278887,171.8838501,Hydro
Sweden,SWE,2019,10278887,1.74764967,Solar
Sweden,SWE,2019,10278887,167.2737427,Nuclear
Sweden,SWE,2019,10278887,17.03259659,Biofuels
Sweden,SWE,2019,10278887,13.03600025,GeoBiomass
Sweden,SWE,2019,10278887,22.85297394,Coal
Sweden,SWE,2019,10278887,164.6311951,Oil
Sweden,SWE,2019,10278887,10.2017498,Gas
Sweden,SWE,2020,10353442,72.29123688,Wind
Sweden,SWE,2020,10353442,189.4631348,Hydro
Sweden,SWE,2020,10353442,2.718209505,Solar
Sweden,SWE,2020,10353442,123.987648,Nuclear
Sweden,SWE,2020,10353442,15.51975155,Biofuels
Sweden,SWE,2020,10353442,11.17700005,GeoBiomass
Sweden,SWE,2020,10353442,18.89445877,Coal
Sweden,SWE,2020,10353442,146.9786072,Oil
Sweden,SWE,2020,10353442,12.71675014,Gas
Sweden,SWE,2021,10415811,71.4522934,Wind
Sweden,SWE,2021,10415811,186.9836426,Hydro
Sweden,SWE,2021,10415811,3.791564941,Solar
Sweden,SWE,2021,10415811,133.2913971,Nuclear
Sweden,SWE,2021,10415811,18.290905,Biofuels
Sweden,SWE,2021,10415811,13.32940102,GeoBiomass
Sweden,SWE,2021,10415811,15.74891281,Coal
Sweden,SWE,2021,10415811,149.2567291,Oil
Sweden,SWE,2021,10415811,13.04747772,Gas
Switzerland,CHE,1965,5856472,0,Wind
Switzerland,CHE,1965,5856472,71.25540161,Hydro
Switzerland,CHE,1965,5856472,0,Solar
Switzerland,CHE,1965,5856472,0,Nuclear
Switzerland,CHE,1965,5856472,0,Biofuels
Switzerland,CHE,1965,5856472,0,GeoBiomass
Switzerland,CHE,1965,5856472,14.83333302,Coal
Switzerland,CHE,1965,5856472,96.37957001,Oil
Switzerland,CHE,1965,5856472,0,Gas
Switzerland,CHE,1966,5918002,0,Wind
Switzerland,CHE,1966,5918002,81.37223053,Hydro
Switzerland,CHE,1966,5918002,0,Solar
Switzerland,CHE,1966,5918002,0,Nuclear
Switzerland,CHE,1966,5918002,0,Biofuels
Switzerland,CHE,1966,5918002,0,GeoBiomass
Switzerland,CHE,1966,5918002,12.26388931,Coal
Switzerland,CHE,1966,5918002,102.468071,Oil
Switzerland,CHE,1966,5918002,0,Gas
Switzerland,CHE,1967,5991785,0,Wind
Switzerland,CHE,1967,5991785,88.26675415,Hydro
Switzerland,CHE,1967,5991785,0,Solar
Switzerland,CHE,1967,5991785,0,Nuclear
Switzerland,CHE,1967,5991785,0,Biofuels
Switzerland,CHE,1967,5991785,0,GeoBiomass
Switzerland,CHE,1967,5991785,10.34444427,Coal
Switzerland,CHE,1967,5991785,110.8324585,Oil
Switzerland,CHE,1967,5991785,0,Gas
Switzerland,CHE,1968,6067714,0,Wind
Switzerland,CHE,1968,6067714,87.27653503,Hydro
Switzerland,CHE,1968,6067714,0,Solar
Switzerland,CHE,1968,6067714,0,Nuclear
Switzerland,CHE,1968,6067714,0,Biofuels
Switzerland,CHE,1968,6067714,0,GeoBiomass
Switzerland,CHE,1968,6067714,9.777777672,Coal
Switzerland,CHE,1968,6067714,122.9326553,Oil
Switzerland,CHE,1968,6067714,0,Gas
Switzerland,CHE,1969,6136387,0,Wind
Switzerland,CHE,1969,6136387,83.52054596,Hydro
Switzerland,CHE,1969,6136387,0,Solar
Switzerland,CHE,1969,6136387,1.518070579,Nuclear
Switzerland,CHE,1969,6136387,0,Biofuels
Switzerland,CHE,1969,6136387,0,GeoBiomass
Switzerland,CHE,1969,6136387,8.844444275,Coal
Switzerland,CHE,1969,6136387,133.6828156,Oil
Switzerland,CHE,1969,6136387,0.0025,Gas
Switzerland,CHE,1970,6180877,0,Wind
Switzerland,CHE,1970,6180877,86.26314545,Hydro
Switzerland,CHE,1970,6180877,0,Solar
Switzerland,CHE,1970,6180877,5.011051178,Nuclear
Switzerland,CHE,1970,6180877,0,Biofuels
Switzerland,CHE,1970,6180877,0,GeoBiomass
Switzerland,CHE,1970,6180877,7.588889122,Coal
Switzerland,CHE,1970,6180877,149.8175964,Oil
Switzerland,CHE,1970,6180877,0.38499999,Gas
Switzerland,CHE,1971,6213399,0,Wind
Switzerland,CHE,1971,6213399,85.88198853,Hydro
Switzerland,CHE,1971,6213399,0,Solar
Switzerland,CHE,1971,6213399,3.946983337,Nuclear
Switzerland,CHE,1971,6213399,0,Biofuels
Switzerland,CHE,1971,6213399,0,GeoBiomass
Switzerland,CHE,1971,6213399,5.125,Coal
Switzerland,CHE,1971,6213399,158.9795685,Oil
Switzerland,CHE,1971,6213399,0.930000007,Gas
Switzerland,CHE,1972,6260956,0,Wind
Switzerland,CHE,1972,6260956,71.65977478,Hydro
Switzerland,CHE,1972,6260956,0,Solar
Switzerland,CHE,1972,6260956,10.89605713,Nuclear
Switzerland,CHE,1972,6260956,0,Biofuels
Switzerland,CHE,1972,6260956,0,GeoBiomass
Switzerland,CHE,1972,6260956,4.336111069,Coal
Switzerland,CHE,1972,6260956,162.9894867,Oil
Switzerland,CHE,1972,6260956,1.179999948,Gas
Switzerland,CHE,1973,6307347,0,Wind
Switzerland,CHE,1973,6307347,78.61631012,Hydro
Switzerland,CHE,1973,6307347,0,Solar
Switzerland,CHE,1973,6307347,17.9047184,Nuclear
Switzerland,CHE,1973,6307347,0,Biofuels
Switzerland,CHE,1973,6307347,0,GeoBiomass
Switzerland,CHE,1973,6307347,4.116666794,Coal
Switzerland,CHE,1973,6307347,175.4158173,Oil
Switzerland,CHE,1973,6307347,1.597499967,Gas
Switzerland,CHE,1974,6341405,0,Wind
Switzerland,CHE,1974,6341405,82.35330963,Hydro
Switzerland,CHE,1974,6341405,0,Solar
Switzerland,CHE,1974,6341405,20.05271721,Nuclear
Switzerland,CHE,1974,6341405,0,Biofuels
Switzerland,CHE,1974,6341405,0,GeoBiomass
Switzerland,CHE,1974,6341405,3.549999952,Coal
Switzerland,CHE,1974,6341405,156.1069031,Oil
Switzerland,CHE,1974,6341405,3.36500001,Gas
Switzerland,CHE,1975,6338632,0,Wind
Switzerland,CHE,1975,6338632,95.3208847,Hydro
Switzerland,CHE,1975,6338632,0,Solar
Switzerland,CHE,1975,6338632,22.02195358,Nuclear
Switzerland,CHE,1975,6338632,0,Biofuels
Switzerland,CHE,1975,6338632,0,GeoBiomass
Switzerland,CHE,1975,6338632,2.661111116,Coal
Switzerland,CHE,1975,6338632,150.1157684,Oil
Switzerland,CHE,1975,6338632,5.420000076,Gas
Switzerland,CHE,1976,6302504,0,Wind
Switzerland,CHE,1976,6302504,76.436409,Hydro
Switzerland,CHE,1976,6302504,0,Solar
Switzerland,CHE,1976,6302504,22.52703094,Nuclear
Switzerland,CHE,1976,6302504,0,Biofuels
Switzerland,CHE,1976,6302504,0,GeoBiomass
Switzerland,CHE,1976,6302504,2.5,Coal
Switzerland,CHE,1976,6302504,156.0161896,Oil
Switzerland,CHE,1976,6302504,5.65749979,Gas
Switzerland,CHE,1977,6281174,0,Wind
Switzerland,CHE,1977,6281174,103.1690063,Hydro
Switzerland,CHE,1977,6281174,0,Solar
Switzerland,CHE,1977,6281174,23.02359581,Nuclear
Switzerland,CHE,1977,6281174,0,Biofuels
Switzerland,CHE,1977,6281174,0,GeoBiomass
Switzerland,CHE,1977,6281174,2.916666746,Coal
Switzerland,CHE,1977,6281174,156.8247223,Oil
Switzerland,CHE,1977,6281174,6.460000038,Gas
Switzerland,CHE,1978,6281738,0,Wind
Switzerland,CHE,1978,6281738,93.32413483,Hydro
Switzerland,CHE,1978,6281738,0,Solar
Switzerland,CHE,1978,6281738,23.82093811,Nuclear
Switzerland,CHE,1978,6281738,0,Biofuels
Switzerland,CHE,1978,6281738,0.097999997,GeoBiomass
Switzerland,CHE,1978,6281738,2.625,Coal
Switzerland,CHE,1978,6281738,160.8191681,Oil
Switzerland,CHE,1978,6281738,7.087500095,Gas
Switzerland,CHE,1979,6294365,0,Wind
Switzerland,CHE,1979,6294365,87.77639008,Hydro
Switzerland,CHE,1979,6294365,0,Solar
Switzerland,CHE,1979,6294365,33.49686432,Nuclear
Switzerland,CHE,1979,6294365,0,Biofuels
Switzerland,CHE,1979,6294365,0.287,GeoBiomass
Switzerland,CHE,1979,6294365,2.713888884,Coal
Switzerland,CHE,1979,6294365,154.1363983,Oil
Switzerland,CHE,1979,6294365,7.949999809,Gas
Switzerland,CHE,1980,6319408,0,Wind
Switzerland,CHE,1980,6319408,98.90518188,Hydro
Switzerland,CHE,1980,6319408,0,Solar
Switzerland,CHE,1980,6319408,40.70698929,Nuclear
Switzerland,CHE,1980,6319408,0,Biofuels
Switzerland,CHE,1980,6319408,0.172999993,GeoBiomass
Switzerland,CHE,1980,6319408,3.972222328,Coal
Switzerland,CHE,1980,6319408,154.0198975,Oil
Switzerland,CHE,1980,6319408,9.069999695,Gas
Switzerland,CHE,1981,6354074,0,Wind
Switzerland,CHE,1981,6354074,103.8644791,Hydro
Switzerland,CHE,1981,6354074,0,Solar
Switzerland,CHE,1981,6354074,43.49910355,Nuclear
Switzerland,CHE,1981,6354074,0,Biofuels
Switzerland,CHE,1981,6354074,0.43599999,GeoBiomass
Switzerland,CHE,1981,6354074,5.875,Coal
Switzerland,CHE,1981,6354074,142.5243835,Oil
Switzerland,CHE,1981,6354074,9.784999847,Gas
Switzerland,CHE,1982,6391309,0,Wind
Switzerland,CHE,1982,6391309,106.3670731,Hydro
Switzerland,CHE,1982,6391309,0,Solar
Switzerland,CHE,1982,6391309,42.94011307,Nuclear
Switzerland,CHE,1982,6391309,0,Biofuels
Switzerland,CHE,1982,6391309,0.389999986,GeoBiomass
Switzerland,CHE,1982,6391309,5.197222233,Coal
Switzerland,CHE,1982,6391309,134.6576233,Oil
Switzerland,CHE,1982,6391309,10.33500004,Gas
Switzerland,CHE,1983,6418773,0,Wind
Switzerland,CHE,1983,6418773,103.6804733,Hydro
Switzerland,CHE,1983,6418773,0,Solar
Switzerland,CHE,1983,6418773,44.57735825,Nuclear
Switzerland,CHE,1983,6418773,0,Biofuels
Switzerland,CHE,1983,6418773,0.395999998,GeoBiomass
Switzerland,CHE,1983,6418773,4.536110878,Coal
Switzerland,CHE,1983,6418773,147.3345947,Oil
Switzerland,CHE,1983,6418773,11.36250019,Gas
Switzerland,CHE,1984,6441865,0,Wind
Switzerland,CHE,1984,6441865,88.39583588,Hydro
Switzerland,CHE,1984,6441865,0,Solar
Switzerland,CHE,1984,6441865,52.32377625,Nuclear
Switzerland,CHE,1984,6441865,0,Biofuels
Switzerland,CHE,1984,6441865,0.368999988,GeoBiomass
Switzerland,CHE,1984,6441865,5.827777863,Coal
Switzerland,CHE,1984,6441865,142.6283264,Oil
Switzerland,CHE,1984,6441865,12.67249966,Gas
Switzerland,CHE,1985,6470365,0,Wind
Switzerland,CHE,1985,6470365,94.77762604,Hydro
Switzerland,CHE,1985,6470365,0,Solar
Switzerland,CHE,1985,6470365,63.56332016,Nuclear
Switzerland,CHE,1985,6470365,0,Biofuels
Switzerland,CHE,1985,6470365,0.36500001,GeoBiomass
Switzerland,CHE,1985,6470365,5.852777958,Coal
Switzerland,CHE,1985,6470365,145.1502075,Oil
Switzerland,CHE,1985,6470365,13.26749992,Gas
Switzerland,CHE,1986,6504124,0,Wind
Switzerland,CHE,1986,6504124,97.30056763,Hydro
Switzerland,CHE,1986,6504124,0,Solar
Switzerland,CHE,1986,6504124,63.62903214,Nuclear
Switzerland,CHE,1986,6504124,0,Biofuels
Switzerland,CHE,1986,6504124,0.458000004,GeoBiomass
Switzerland,CHE,1986,6504124,5.036110878,Coal
Switzerland,CHE,1986,6504124,158.848175,Oil
Switzerland,CHE,1986,6504124,13.58749962,Gas
Switzerland,CHE,1987,6545106,0,Wind
Switzerland,CHE,1987,6545106,102.5327072,Hydro
Switzerland,CHE,1987,6545106,0,Solar
Switzerland,CHE,1987,6545106,64.81780243,Nuclear
Switzerland,CHE,1987,6545106,0,Biofuels
Switzerland,CHE,1987,6545106,0.510999978,GeoBiomass
Switzerland,CHE,1987,6545106,4.686110973,Coal
Switzerland,CHE,1987,6545106,149.6258087,Oil
Switzerland,CHE,1987,6545106,14.56750011,Gas
Switzerland,CHE,1988,6593386,0,Wind
Switzerland,CHE,1988,6593386,105.8456421,Hydro
Switzerland,CHE,1988,6593386,0,Solar
Switzerland,CHE,1988,6593386,64.22341919,Nuclear
Switzerland,CHE,1988,6593386,0,Biofuels
Switzerland,CHE,1988,6593386,0.513000011,GeoBiomass
Switzerland,CHE,1988,6593386,4,Coal
Switzerland,CHE,1988,6593386,150.0609741,Oil
Switzerland,CHE,1988,6593386,14.67000008,Gas
Switzerland,CHE,1989,6646912,0,Wind
Switzerland,CHE,1989,6646912,88.04414368,Hydro
Switzerland,CHE,1989,6646912,0,Solar
Switzerland,CHE,1989,6646912,64.3458786,Nuclear
Switzerland,CHE,1989,6646912,0,Biofuels
Switzerland,CHE,1989,6646912,0.528999984,GeoBiomass
Switzerland,CHE,1989,6646912,4.136111259,Coal
Switzerland,CHE,1989,6646912,143.9930878,Oil
Switzerland,CHE,1989,6646912,15.95499992,Gas
Switzerland,CHE,1990,6715519,0,Wind
Switzerland,CHE,1990,6715519,88.11191559,Hydro
Switzerland,CHE,1990,6715519,0.002944445,Solar
Switzerland,CHE,1990,6715519,66.60095215,Nuclear
Switzerland,CHE,1990,6715519,0,Biofuels
Switzerland,CHE,1990,6715519,0.437999994,GeoBiomass
Switzerland,CHE,1990,6715519,4.136111259,Coal
Switzerland,CHE,1990,6715519,154.29776,Oil
Switzerland,CHE,1990,6715519,17.07749939,Gas
Switzerland,CHE,1991,6799978,0,Wind
Switzerland,CHE,1991,6799978,94.86069489,Hydro
Switzerland,CHE,1991,6799978,0.005916667,Solar
Switzerland,CHE,1991,6799978,64.67742157,Nuclear
Switzerland,CHE,1991,6799978,0,Biofuels
Switzerland,CHE,1991,6799978,0.43599999,GeoBiomass
Switzerland,CHE,1991,6799978,3.513888836,Coal
Switzerland,CHE,1991,6799978,156.9524841,Oil
Switzerland,CHE,1991,6799978,19.17000008,Gas
Switzerland,CHE,1992,6875364,0,Wind
Switzerland,CHE,1992,6875364,96.70436096,Hydro
Switzerland,CHE,1992,6875364,0.008861111,Solar
Switzerland,CHE,1992,6875364,66.07228088,Nuclear
Switzerland,CHE,1992,6875364,0,Biofuels
Switzerland,CHE,1992,6875364,0.485000014,GeoBiomass
Switzerland,CHE,1992,6875364,2.433333397,Coal
Switzerland,CHE,1992,6875364,159.1380615,Oil
Switzerland,CHE,1992,6875364,20.14999962,Gas
Switzerland,CHE,1993,6938265,0,Wind
Switzerland,CHE,1993,6938265,105.8045959,Hydro
Switzerland,CHE,1993,6938265,0.011833333,Solar
Switzerland,CHE,1993,6938265,65.79749298,Nuclear
Switzerland,CHE,1993,6938265,0,Biofuels
Switzerland,CHE,1993,6938265,0.490999997,GeoBiomass
Switzerland,CHE,1993,6938265,2.038888931,Coal
Switzerland,CHE,1993,6938265,149.1138,Oil
Switzerland,CHE,1993,6938265,21.13999939,Gas
Switzerland,CHE,1994,6993795,0,Wind
Switzerland,CHE,1994,6993795,115.5371246,Hydro
Switzerland,CHE,1994,6993795,0.014777778,Solar
Switzerland,CHE,1994,6993795,68.64994049,Nuclear
Switzerland,CHE,1994,6993795,0,Biofuels
Switzerland,CHE,1994,6993795,0.550000012,GeoBiomass
Switzerland,CHE,1994,6993795,2.063888788,Coal
Switzerland,CHE,1994,6993795,154.1016235,Oil
Switzerland,CHE,1994,6993795,20.85250092,Gas
Switzerland,CHE,1995,7040687,0,Wind
Switzerland,CHE,1995,7040687,104.0019379,Hydro
Switzerland,CHE,1995,7040687,0.017750001,Solar
Switzerland,CHE,1995,7040687,70.1493454,Nuclear
Switzerland,CHE,1995,7040687,0,Biofuels
Switzerland,CHE,1995,7040687,0.574000001,GeoBiomass
Switzerland,CHE,1995,7040687,2.213888884,Coal
Switzerland,CHE,1995,7040687,142.8000946,Oil
Switzerland,CHE,1995,7040687,22.97999954,Gas
Switzerland,CHE,1996,7071850,0.002944445,Wind
Switzerland,CHE,1996,7071850,85.00746918,Hydro
Switzerland,CHE,1996,7071850,0.020694444,Solar
Switzerland,CHE,1996,7071850,70.84528351,Nuclear
Switzerland,CHE,1996,7071850,0,Biofuels
Switzerland,CHE,1996,7071850,0.614000022,GeoBiomass
Switzerland,CHE,1996,7071850,1.655555606,Coal
Switzerland,CHE,1996,7071850,147.9240112,Oil
Switzerland,CHE,1996,7071850,24.875,Gas
Switzerland,CHE,1997,7088906,0.005916667,Wind
Switzerland,CHE,1997,7088906,100.6750031,Hydro
Switzerland,CHE,1997,7088906,0.020694444,Solar
Switzerland,CHE,1997,7088906,71.59796906,Nuclear
Switzerland,CHE,1997,7088906,0,Biofuels
Switzerland,CHE,1997,7088906,0.657999992,GeoBiomass
Switzerland,CHE,1997,7088906,1.274999976,Coal
Switzerland,CHE,1997,7088906,155.6261902,Oil
Switzerland,CHE,1997,7088906,24.01499939,Gas
Switzerland,CHE,1998,7110001,0.008861111,Wind
Switzerland,CHE,1998,7110001,98.98644257,Hydro
Switzerland,CHE,1998,7110001,0.023666667,Solar
Switzerland,CHE,1998,7110001,72.78375244,Nuclear
Switzerland,CHE,1998,7110001,0,Biofuels
Switzerland,CHE,1998,7110001,0.68900001,GeoBiomass
Switzerland,CHE,1998,7110001,1.058333278,Coal
Switzerland,CHE,1998,7110001,157.5451355,Oil
Switzerland,CHE,1998,7110001,24.71999931,Gas
Switzerland,CHE,1999,7143991,0.008861111,Wind
Switzerland,CHE,1999,7143991,118.3040009,Hydro
Switzerland,CHE,1999,7143991,0.02957,Solar
Switzerland,CHE,1999,7143991,70.25985718,Nuclear
Switzerland,CHE,1999,7143991,0,Biofuels
Switzerland,CHE,1999,7143991,0.749000013,GeoBiomass
Switzerland,CHE,1999,7143991,1.100000024,Coal
Switzerland,CHE,1999,7143991,152.8743134,Oil
Switzerland,CHE,1999,7143991,28.45833397,Gas
Switzerland,CHE,2000,7184250,0.008861111,Wind
Switzerland,CHE,2000,7184250,108.927597,Hydro
Switzerland,CHE,2000,7184250,0.032526944,Solar
Switzerland,CHE,2000,7184250,74.51911926,Nuclear
Switzerland,CHE,2000,7184250,0,Biofuels
Switzerland,CHE,2000,7184250,0.833000004,GeoBiomass
Switzerland,CHE,2000,7184250,1.602777719,Coal
Switzerland,CHE,2000,7184250,148.2862701,Oil
Switzerland,CHE,2000,7184250,28.29999924,Gas
Switzerland,CHE,2001,7229854,0.01175,Wind
Switzerland,CHE,2001,7229854,121.3978577,Hydro
Switzerland,CHE,2001,7229854,0.03819111,Solar
Switzerland,CHE,2001,7229854,75.05603027,Nuclear
Switzerland,CHE,2001,7229854,0,Biofuels
Switzerland,CHE,2001,7229854,0.875999987,GeoBiomass
Switzerland,CHE,2001,7229854,1.674999952,Coal
Switzerland,CHE,2001,7229854,158.6958008,Oil
Switzerland,CHE,2001,7229854,29.45555496,Gas
Switzerland,CHE,2002,7284753,0.014583333,Wind
Switzerland,CHE,2002,7284753,102.6607208,Hydro
Switzerland,CHE,2002,7284753,0.043782499,Solar
Switzerland,CHE,2002,7284753,75.74817657,Nuclear
Switzerland,CHE,2002,7284753,0,Biofuels
Switzerland,CHE,2002,7284753,0.908999979,GeoBiomass
Switzerland,CHE,2002,7284753,1.544444442,Coal
Switzerland,CHE,2002,7284753,150.4198303,Oil
